"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri May 14 19:30:02 MSK 2021","Fri May 14 19:30:02 MSK 2021","1","","lesson3.CRMTests","","lesson3.CRMTests","","CRMTests",""
"passed","Fri May 14 19:45:57 MSK 2021","Fri May 14 19:45:57 MSK 2021","1","","homework4.FunctionCalculateTriangleSquareTest","","homework4.FunctionCalculateTriangleSquareTest","checkExceptionWhenNotTriangleZero","checkExceptionWhenNotTriangleZero()",""
"skipped","Fri May 14 18:31:37 MSK 2021","Fri May 14 18:31:37 MSK 2021","1","Surefire suite","Surefire test","lesson3.CRMTests","lesson3.CRMTests","createBusinessTrip","Создание командировки",""
"broken","Fri May 14 19:45:02 MSK 2021","Fri May 14 19:45:24 MSK 2021","22020","","lesson3.CRMTests","","lesson3.CRMTests","createOrganization","createOrganization()",""
"skipped","Fri May 14 18:46:30 MSK 2021","Fri May 14 18:46:30 MSK 2021","0","Command line suite","Command line test","lesson6.LoginWithPageObjectTest","lesson6.LoginWithPageObjectTest","createNewExpenseRequest","createNewExpenseRequest",""
"broken","Fri May 14 19:45:57 MSK 2021","Fri May 14 19:45:57 MSK 2021","1","","lesson6.LoginWithPageObjectTest","","lesson6.LoginWithPageObjectTest","","LoginWithPageObjectTest",""
"skipped","Fri May 14 18:46:30 MSK 2021","Fri May 14 18:46:30 MSK 2021","1","Command line suite","Command line test","lesson6.LoginWithPageObjectTest","lesson6.LoginWithPageObjectTest","loginTestWithFluentPage","loginTestWithFluentPage",""
"broken","Fri May 14 08:07:51 MSK 2021","Fri May 14 08:07:55 MSK 2021","3693","Default Suite","example","lesson6.CRMTestsWithPageObject","lesson6.CRMTestsWithPageObject","createNewProjectTest","Создание нового проекта в CRM",""
"passed","Fri May 14 19:45:57 MSK 2021","Fri May 14 19:45:57 MSK 2021","1","","homework4.FunctionCalculateTriangleSquareTest","","homework4.FunctionCalculateTriangleSquareTest","checkExceptionWhenNotTriangleNegativeSide","checkExceptionWhenNotTriangleNegativeSide()",""
"skipped","Fri May 14 18:46:30 MSK 2021","Fri May 14 18:46:30 MSK 2021","1","Command line suite","Command line test","homework4.FunctionsTest","homework4.FunctionsTest","testIsNumberPositive","testIsNumberPositive",""
"passed","Fri May 14 19:45:24 MSK 2021","Fri May 14 19:45:37 MSK 2021","12888","","lesson3.CRMTests","","lesson3.CRMTests","createBusinessTrip","createBusinessTrip()",""
"broken","Fri May 14 19:44:47 MSK 2021","Fri May 14 19:45:02 MSK 2021","15067","","lesson3.CRMTests","","lesson3.CRMTests","createNewProjectTest","createNewProjectTest()",""
"skipped","Fri May 14 18:31:37 MSK 2021","Fri May 14 18:31:37 MSK 2021","0","Surefire suite","Surefire test","lesson3.CRMTests","lesson3.CRMTests","createOrganization","Создание организации",""
"passed","Fri May 14 19:45:57 MSK 2021","Fri May 14 19:45:57 MSK 2021","16","","homework4.FunctionCalculateTriangleSquareTest","","homework4.FunctionCalculateTriangleSquareTest","testIsTrianglePositive","testIsTrianglePositive()",""
"unknown","Fri May 14 18:31:35 MSK 2021","Fri May 14 18:31:35 MSK 2021","2","Surefire suite","Surefire test","lesson3.CRMTests","lesson3.CRMTests","createNewProjectTest","Создание нового проекта в CRM",""
"broken","Fri May 14 18:46:30 MSK 2021","Fri May 14 18:46:30 MSK 2021","2","Command line suite","Command line test","lesson6.LoginWithPageObjectTest","lesson6.LoginWithPageObjectTest","goToPage","goToPage",""
"passed","Fri May 14 19:45:57 MSK 2021","Fri May 14 19:45:57 MSK 2021","205","","homework4.FunctionCalculateTriangleSquareTest","","homework4.FunctionCalculateTriangleSquareTest","checkExceptionWhenNotTriangleTwoSidesLess","checkExceptionWhenNotTriangleTwoSidesLess()",""
"passed","Fri May 14 19:45:57 MSK 2021","Fri May 14 19:45:57 MSK 2021","2","","homework4.FunctionsTest","","homework4.FunctionsTest","testIsNumberPositive","testIsNumberPositive()",""
"skipped","Fri May 14 18:46:30 MSK 2021","Fri May 14 18:46:30 MSK 2021","6","Command line suite","Command line test","lesson6.LoginWithPageObjectTest","lesson6.LoginWithPageObjectTest","loginTest","loginTest",""
"skipped","Fri May 14 18:31:37 MSK 2021","Fri May 14 18:31:37 MSK 2021","1","Surefire suite","Surefire test","lesson3.CRMTests","lesson3.CRMTests","createContactPerson","Создание контактного лица в CRM",""
"passed","Fri May 14 19:45:37 MSK 2021","Fri May 14 19:45:57 MSK 2021","19572","","lesson3.CRMTests","","lesson3.CRMTests","createContactPerson","createContactPerson()",""
"passed","Fri May 14 08:07:33 MSK 2021","Fri May 14 08:07:46 MSK 2021","12525","Default Suite","example","lesson6.CRMTestsWithPageObject","lesson6.CRMTestsWithPageObject","createContactPerson","Создание контактного лица в CRM",""
